id,node_name,resource_name,value,unit,pos_x,pos_y,pos_z,timestamp,time_of_collection,seconds_in_day,timestamp_unix,time_of_collection_unix,relative_position
37136,SGoBs4,illuminance at SGoBs4,190,lux,2.4,2.05,0,04-12-2016 10:04,04-12-2016 10:09,36547,1460448240,1460448547,office B
37137,SGoBs3,illuminance at SGoBs3,174,lux,2.4,0,1.45,04-12-2016 10:06,04-12-2016 10:09,36547,1460448402,1460448547,office B
37138,SGoBs2,illuminance at SGoBs2,190,lux,2.4,2.05,3.09,04-12-2016 09:48,04-12-2016 10:09,36547,1460447331,1460448547,office B
37139,SGoBs1,illuminance at SGoBs1,161,lux,2.4,4.05,3.09,04-12-2016 10:05,04-12-2016 10:09,36547,1460448341,1460448547,office B
37140,SGoAs6,illuminance at SGoAs6,257,lux,2.4,9.05,1.45,04-12-2016 10:26,04-12-2016 10:29,37747,1460449563,1460449747,office A
37141,SGoAs5,illuminance at SGoAs5,250,lux,2.4,11.55,3.9,04-12-2016 10:28,04-12-2016 10:29,37747,1460449719,1460449747,office A
37142,SGoAs4,illuminance at SGoAs4,325,lux,2.4,13.55,3.9,04-12-2016 10:28,04-12-2016 10:29,37748,1460449686,1460449748,office A
37143,SGoAs3,illuminance at SGoAs3,348,lux,2.4,17.6,1.45,04-12-2016 10:26,04-12-2016 10:29,37748,1460449560,1460449748,office A
37144,SGoAs2,illuminance at SGoAs2,364,lux,2.4,13.55,0,04-12-2016 10:25,04-12-2016 10:29,37748,1460449529,1460449748,office A
37145,SGoAs1,illuminance at SGoAs1,234,lux,2.4,11.55,0,04-12-2016 10:28,04-12-2016 10:29,37748,1460449716,1460449748,office A
37146,SGoBs6,illuminance at SGoBs6,177,lux,2.4,6.1,1.45,04-12-2016 10:27,04-12-2016 10:29,37748,1460449636,1460449748,office B
37147,SGoBs5,illuminance at SGoBs5,157,lux,2.4,4.05,0,04-12-2016 10:22,04-12-2016 10:29,37748,1460449347,1460449748,office B
37148,SGoBs4,illuminance at SGoBs4,194,lux,2.4,2.05,0,04-12-2016 10:27,04-12-2016 10:29,37748,1460449629,1460449748,office B
37149,SGoBs3,illuminance at SGoBs3,178,lux,2.4,0,1.45,04-12-2016 10:24,04-12-2016 10:29,37748,1460449466,1460449748,office B
37150,SGoBs2,illuminance at SGoBs2,195,lux,2.4,2.05,3.09,04-12-2016 10:08,04-12-2016 10:29,37748,1460448530,1460449748,office B
37151,SGoBs1,illuminance at SGoBs1,164,lux,2.4,4.05,3.09,04-12-2016 10:25,04-12-2016 10:29,37748,1460449541,1460449748,office B
37152,SGoAs6,illuminance at SGoAs6,235,lux,2.4,9.05,1.45,04-12-2016 10:44,04-12-2016 10:49,38949,1460450686,1460450949,office A
37153,SGoAs5,illuminance at SGoAs5,230,lux,2.4,11.55,3.9,04-12-2016 10:48,04-12-2016 10:49,38949,1460450906,1460450949,office A
37154,SGoAs4,illuminance at SGoAs4,280,lux,2.4,13.55,3.9,04-12-2016 10:48,04-12-2016 10:49,38949,1460450892,1460450949,office A
37155,SGoAs3,illuminance at SGoAs3,308,lux,2.4,17.6,1.45,04-12-2016 10:44,04-12-2016 10:49,38949,1460450649,1460450949,office A
37156,SGoAs2,illuminance at SGoAs2,317,lux,2.4,13.55,0,04-12-2016 10:48,04-12-2016 10:49,38949,1460450890,1460450949,office A
37157,SGoAs1,illuminance at SGoAs1,210,lux,2.4,11.55,0,04-12-2016 10:44,04-12-2016 10:49,38949,1460450656,1460450949,office A
37158,SGoBs6,illuminance at SGoBs6,174,lux,2.4,6.1,1.45,04-12-2016 10:44,04-12-2016 10:49,38949,1460450695,1460450949,office B
37159,SGoBs5,illuminance at SGoBs5,160,lux,2.4,4.05,0,04-12-2016 10:46,04-12-2016 10:49,38950,1460450806,1460450950,office B
37160,SGoBs4,illuminance at SGoBs4,198,lux,2.4,2.05,0,04-12-2016 10:47,04-12-2016 10:49,38950,1460450823,1460450950,office B
37161,SGoBs3,illuminance at SGoBs3,181,lux,2.4,0,1.45,04-12-2016 10:42,04-12-2016 10:49,38950,1460450569,1460450950,office B
37162,SGoBs2,illuminance at SGoBs2,202,lux,2.4,2.05,3.09,04-12-2016 10:28,04-12-2016 10:49,38950,1460449730,1460450950,office B
37163,SGoBs1,illuminance at SGoBs1,164,lux,2.4,4.05,3.09,04-12-2016 10:45,04-12-2016 10:49,38950,1460450741,1460450950,office B
37164,SGoAs6,illuminance at SGoAs6,228,lux,2.4,9.05,1.45,04-12-2016 11:07,04-12-2016 11:09,40150,1460452052,1460452150,office A
37165,SGoAs5,illuminance at SGoAs5,220,lux,2.4,11.55,3.9,04-12-2016 11:08,04-12-2016 11:09,40150,1460452103,1460452150,office A
37166,SGoAs4,illuminance at SGoAs4,261,lux,2.4,13.55,3.9,04-12-2016 11:08,04-12-2016 11:09,40150,1460452094,1460452150,office A
37167,SGoAs3,illuminance at SGoAs3,288,lux,2.4,17.6,1.45,04-12-2016 11:05,04-12-2016 11:09,40151,1460451941,1460452151,office A
37168,SGoAs2,illuminance at SGoAs2,295,lux,2.4,13.55,0,04-12-2016 11:01,04-12-2016 11:09,40151,1460451681,1460452151,office A
37169,SGoAs1,illuminance at SGoAs1,197,lux,2.4,11.55,0,04-12-2016 11:05,04-12-2016 11:09,40151,1460451943,1460452151,office A
37170,SGoBs6,illuminance at SGoBs6,178,lux,2.4,6.1,1.45,04-12-2016 11:03,04-12-2016 11:09,40151,1460451784,1460452151,office B
37171,SGoBs5,illuminance at SGoBs5,167,lux,2.4,4.05,0,04-12-2016 11:08,04-12-2016 11:09,40151,1460452116,1460452151,office B
37172,SGoBs4,illuminance at SGoBs4,210,lux,2.4,2.05,0,04-12-2016 11:04,04-12-2016 11:09,40151,1460451878,1460452151,office B
37173,SGoBs3,illuminance at SGoBs3,182,lux,2.4,0,1.45,04-12-2016 11:06,04-12-2016 11:09,40151,1460452014,1460452151,office B
37174,SGoBs2,illuminance at SGoBs2,210,lux,2.4,2.05,3.09,04-12-2016 10:48,04-12-2016 11:09,40151,1460450930,1460452151,office B
37175,SGoBs1,illuminance at SGoBs1,172,lux,2.4,4.05,3.09,04-12-2016 11:05,04-12-2016 11:09,40151,1460451941,1460452151,office B
37176,SGoAs6,illuminance at SGoAs6,227,lux,2.4,9.05,1.45,04-12-2016 11:25,04-12-2016 11:29,41352,1460453128,1460453352,office A
37177,SGoAs5,illuminance at SGoAs5,222,lux,2.4,11.55,3.9,04-12-2016 11:28,04-12-2016 11:29,41352,1460453324,1460453352,office A
37178,SGoAs4,illuminance at SGoAs4,244,lux,2.4,13.55,3.9,04-12-2016 11:23,04-12-2016 11:29,41352,1460453027,1460453352,office A
37179,SGoAs3,illuminance at SGoAs3,294,lux,2.4,17.6,1.45,04-12-2016 11:25,04-12-2016 11:29,41352,1460453100,1460453352,office A
37180,SGoAs2,illuminance at SGoAs2,275,lux,2.4,13.55,0,04-12-2016 11:24,04-12-2016 11:29,41352,1460453065,1460453352,office A
37181,SGoAs1,illuminance at SGoAs1,200,lux,2.4,11.55,0,04-12-2016 11:27,04-12-2016 11:29,41352,1460453229,1460453352,office A
37182,SGoBs6,illuminance at SGoBs6,195,lux,2.4,6.1,1.45,04-12-2016 11:28,04-12-2016 11:29,41352,1460453317,1460453352,office B
37183,SGoBs5,illuminance at SGoBs5,168,lux,2.4,4.05,0,04-12-2016 11:23,04-12-2016 11:29,41352,1460453007,1460453352,office B
37184,SGoBs4,illuminance at SGoBs4,232,lux,2.4,2.05,0,04-12-2016 11:27,04-12-2016 11:29,41352,1460453245,1460453352,office B
37185,SGoBs3,illuminance at SGoBs3,211,lux,2.4,0,1.45,04-12-2016 11:28,04-12-2016 11:29,41353,1460453308,1460453353,office B
37186,SGoBs2,illuminance at SGoBs2,235,lux,2.4,2.05,3.09,04-12-2016 11:08,04-12-2016 11:29,41353,1460452130,1460453353,office B
37187,SGoBs1,illuminance at SGoBs1,182,lux,2.4,4.05,3.09,04-12-2016 11:25,04-12-2016 11:29,41353,1460453141,1460453353,office B
37188,SGoAs6,illuminance at SGoAs6,235,lux,2.4,9.05,1.45,04-12-2016 11:42,04-12-2016 11:49,42553,1460454159,1460454553,office A
37189,SGoAs5,illuminance at SGoAs5,231,lux,2.4,11.55,3.9,04-12-2016 11:44,04-12-2016 11:49,42553,1460454298,1460454553,office A
37190,SGoAs4,illuminance at SGoAs4,285,lux,2.4,13.55,3.9,04-12-2016 11:45,04-12-2016 11:49,42553,1460454321,1460454553,office A
37191,SGoAs3,illuminance at SGoAs3,302,lux,2.4,17.6,1.45,04-12-2016 11:46,04-12-2016 11:49,42553,1460454391,1460454553,office A
37192,SGoAs2,illuminance at SGoAs2,318,lux,2.4,13.55,0,04-12-2016 11:47,04-12-2016 11:49,42553,1460454452,1460454553,office A
37193,SGoAs1,illuminance at SGoAs1,197,lux,2.4,11.55,0,04-12-2016 11:39,04-12-2016 11:49,42554,1460453950,1460454554,office A
37194,SGoBs6,illuminance at SGoBs6,217,lux,2.4,6.1,1.45,04-12-2016 11:43,04-12-2016 11:49,42554,1460454222,1460454554,office B
37195,SGoBs5,illuminance at SGoBs5,218,lux,2.4,4.05,0,04-12-2016 11:45,04-12-2016 11:49,42554,1460454312,1460454554,office B
37196,SGoBs4,illuminance at SGoBs4,284,lux,2.4,2.05,0,04-12-2016 11:48,04-12-2016 11:49,42554,1460454491,1460454554,office B
37197,SGoBs3,illuminance at SGoBs3,237,lux,2.4,0,1.45,04-12-2016 11:43,04-12-2016 11:49,42554,1460454218,1460454554,office B
37198,SGoBs2,illuminance at SGoBs2,257,lux,2.4,2.05,3.09,04-12-2016 11:28,04-12-2016 11:49,42554,1460453330,1460454554,office B
37199,SGoBs1,illuminance at SGoBs1,214,lux,2.4,4.05,3.09,04-12-2016 11:45,04-12-2016 11:49,42554,1460454341,1460454554,office B
37200,SGoAs6,illuminance at SGoAs6,228,lux,2.4,9.05,1.45,04-12-2016 12:06,04-12-2016 12:09,43754,1460455574,1460455754,office A
37201,SGoAs5,illuminance at SGoAs5,232,lux,2.4,11.55,3.9,04-12-2016 12:08,04-12-2016 12:09,43754,1460455723,1460455754,office A
37202,SGoAs4,illuminance at SGoAs4,281,lux,2.4,13.55,3.9,04-12-2016 12:08,04-12-2016 12:09,43755,1460455687,1460455755,office A
37203,SGoAs3,illuminance at SGoAs3,317,lux,2.4,17.6,1.45,04-12-2016 12:03,04-12-2016 12:09,43755,1460455385,1460455755,office A
37204,SGoAs2,illuminance at SGoAs2,311,lux,2.4,13.55,0,04-12-2016 12:02,04-12-2016 12:09,43755,1460455350,1460455755,office A
37205,SGoAs1,illuminance at SGoAs1,208,lux,2.4,11.55,0,04-12-2016 12:06,04-12-2016 12:09,43755,1460455596,1460455755,office A
37206,SGoBs6,illuminance at SGoBs6,262,lux,2.4,6.1,1.45,04-12-2016 12:05,04-12-2016 12:09,43755,1460455527,1460455755,office B
37207,SGoBs5,illuminance at SGoBs5,230,lux,2.4,4.05,0,04-12-2016 12:04,04-12-2016 12:09,43755,1460455462,1460455755,office B
37208,SGoBs4,illuminance at SGoBs4,350,lux,2.4,2.05,0,04-12-2016 12:06,04-12-2016 12:09,43755,1460455561,1460455755,office B
37209,SGoBs3,illuminance at SGoBs3,287,lux,2.4,0,1.45,04-12-2016 12:04,04-12-2016 12:09,43755,1460455471,1460455755,office B
37210,SGoBs2,illuminance at SGoBs2,321,lux,2.4,2.05,3.09,04-12-2016 11:48,04-12-2016 12:09,43755,1460454530,1460455755,office B
37211,SGoBs1,illuminance at SGoBs1,227,lux,2.4,4.05,3.09,04-12-2016 12:05,04-12-2016 12:09,43755,1460455541,1460455755,office B
37212,SGoAs6,illuminance at SGoAs6,238,lux,2.4,9.05,1.45,04-12-2016 12:27,04-12-2016 12:29,44956,1460456860,1460456956,office A
37214,SGoAs4,illuminance at SGoAs4,297,lux,2.4,13.55,3.9,04-12-2016 12:27,04-12-2016 12:29,44956,1460456870,1460456956,office A
37215,SGoAs3,illuminance at SGoAs3,318,lux,2.4,17.6,1.45,04-12-2016 12:27,04-12-2016 12:29,44956,1460456850,1460456956,office A
37216,SGoAs2,illuminance at SGoAs2,318,lux,2.4,13.55,0,04-12-2016 12:25,04-12-2016 12:29,44956,1460456734,1460456956,office A
37217,SGoAs1,illuminance at SGoAs1,215,lux,2.4,11.55,0,04-12-2016 12:28,04-12-2016 12:29,44956,1460456924,1460456956,office A
37218,SGoBs6,illuminance at SGoBs6,291,lux,2.4,6.1,1.45,04-12-2016 12:27,04-12-2016 12:29,44956,1460456844,1460456956,office B
37219,SGoBs5,illuminance at SGoBs5,267,lux,2.4,4.05,0,04-12-2016 12:28,04-12-2016 12:29,44956,1460456907,1460456956,office B
37220,SGoBs4,illuminance at SGoBs4,387,lux,2.4,2.05,0,04-12-2016 12:25,04-12-2016 12:29,44956,1460456703,1460456956,office B
37221,SGoBs3,illuminance at SGoBs3,368,lux,2.4,0,1.45,04-12-2016 12:23,04-12-2016 12:29,44957,1460456610,1460456957,office B
37222,SGoBs2,illuminance at SGoBs2,372,lux,2.4,2.05,3.09,04-12-2016 12:08,04-12-2016 12:29,44957,1460455730,1460456957,office B
37223,SGoBs1,illuminance at SGoBs1,257,lux,2.4,4.05,3.09,04-12-2016 12:25,04-12-2016 12:29,44957,1460456741,1460456957,office B
37224,SGoAs6,illuminance at SGoAs6,250,lux,2.4,9.05,1.45,04-12-2016 12:46,04-12-2016 12:49,46157,1460457990,1460458157,office A
37225,SGoAs5,illuminance at SGoAs5,250,lux,2.4,11.55,3.9,04-12-2016 12:46,04-12-2016 12:49,46157,1460458013,1460458157,office A
37226,SGoAs4,illuminance at SGoAs4,280,lux,2.4,13.55,3.9,04-12-2016 12:47,04-12-2016 12:49,46157,1460458020,1460458157,office A
37227,SGoAs3,illuminance at SGoAs3,322,lux,2.4,17.6,1.45,04-12-2016 12:45,04-12-2016 12:49,46157,1460457914,1460458157,office A
37228,SGoAs2,illuminance at SGoAs2,320,lux,2.4,13.55,0,04-12-2016 12:30,04-12-2016 12:49,46157,1460457012,1460458157,office A
37229,SGoAs1,illuminance at SGoAs1,221,lux,2.4,11.55,0,04-12-2016 12:47,04-12-2016 12:49,46158,1460458023,1460458158,office A
37230,SGoBs6,illuminance at SGoBs6,320,lux,2.4,6.1,1.45,04-12-2016 12:46,04-12-2016 12:49,46158,1460458011,1460458158,office B
37231,SGoBs5,illuminance at SGoBs5,282,lux,2.4,4.05,0,04-12-2016 12:42,04-12-2016 12:49,46158,1460457761,1460458158,office B
37232,SGoBs4,illuminance at SGoBs4,490,lux,2.4,2.05,0,04-12-2016 12:47,04-12-2016 12:49,46158,1460458054,1460458158,office B
37233,SGoBs3,illuminance at SGoBs3,451,lux,2.4,0,1.45,04-12-2016 12:47,04-12-2016 12:49,46158,1460458075,1460458158,office B
37234,SGoBs2,illuminance at SGoBs2,514,lux,2.4,2.05,3.09,04-12-2016 12:28,04-12-2016 12:49,46158,1460456933,1460458158,office B
37235,SGoBs1,illuminance at SGoBs1,285,lux,2.4,4.05,3.09,04-12-2016 12:45,04-12-2016 12:49,46158,1460457941,1460458158,office B
37236,SGoAs6,illuminance at SGoAs6,262,lux,2.4,9.05,1.45,04-12-2016 13:07,04-12-2016 13:09,47358,1460459251,1460459358,office A
37237,SGoAs5,illuminance at SGoAs5,245,lux,2.4,11.55,3.9,04-12-2016 13:05,04-12-2016 13:09,47358,1460459117,1460459358,office A
37238,SGoAs4,illuminance at SGoAs4,298,lux,2.4,13.55,3.9,04-12-2016 13:05,04-12-2016 13:09,47359,1460459116,1460459359,office A
37239,SGoAs3,illuminance at SGoAs3,321,lux,2.4,17.6,1.45,04-12-2016 13:05,04-12-2016 13:09,47359,1460459118,1460459359,office A
37240,SGoAs2,illuminance at SGoAs2,367,lux,2.4,13.55,0,04-12-2016 13:07,04-12-2016 13:09,47359,1460459233,1460459359,office A
37241,SGoAs1,illuminance at SGoAs1,221,lux,2.4,11.55,0,04-12-2016 13:03,04-12-2016 13:09,47359,1460459036,1460459359,office A
37242,SGoBs6,illuminance at SGoBs6,330,lux,2.4,6.1,1.45,04-12-2016 13:06,04-12-2016 13:09,47359,1460459199,1460459359,office B
37243,SGoBs5,illuminance at SGoBs5,342,lux,2.4,4.05,0,04-12-2016 13:03,04-12-2016 13:09,47359,1460459002,1460459359,office B
37244,SGoBs4,illuminance at SGoBs4,585,lux,2.4,2.05,0,04-12-2016 13:07,04-12-2016 13:09,47359,1460459222,1460459359,office B
37245,SGoBs3,illuminance at SGoBs3,574,lux,2.4,0,1.45,04-12-2016 13:07,04-12-2016 13:09,47359,1460459222,1460459359,office B
37246,SGoBs2,illuminance at SGoBs2,514,lux,2.4,2.05,3.09,04-12-2016 12:48,04-12-2016 13:09,47359,1460458130,1460459359,office B
37247,SGoBs1,illuminance at SGoBs1,337,lux,2.4,4.05,3.09,04-12-2016 13:05,04-12-2016 13:09,47359,1460459141,1460459359,office B
37248,SGoAs6,illuminance at SGoAs6,287,lux,2.4,9.05,1.45,04-12-2016 13:25,04-12-2016 13:29,48560,1460460312,1460460560,office A
37249,SGoAs5,illuminance at SGoAs5,285,lux,2.4,11.55,3.9,04-12-2016 13:23,04-12-2016 13:29,48560,1460460235,1460460560,office A
37250,SGoAs4,illuminance at SGoAs4,345,lux,2.4,13.55,3.9,04-12-2016 13:28,04-12-2016 13:29,48560,1460460507,1460460560,office A
37251,SGoAs3,illuminance at SGoAs3,352,lux,2.4,17.6,1.45,04-12-2016 13:27,04-12-2016 13:29,48560,1460460443,1460460560,office A
37252,SGoAs2,illuminance at SGoAs2,404,lux,2.4,13.55,0,04-12-2016 13:23,04-12-2016 13:29,48560,1460460224,1460460560,office A
37253,SGoAs1,illuminance at SGoAs1,250,lux,2.4,11.55,0,04-12-2016 13:27,04-12-2016 13:29,48560,1460460477,1460460560,office A
37254,SGoBs6,illuminance at SGoBs6,367,lux,2.4,6.1,1.45,04-12-2016 13:24,04-12-2016 13:29,48560,1460460275,1460460560,office B
37255,SGoBs5,illuminance at SGoBs5,364,lux,2.4,4.05,0,04-12-2016 13:26,04-12-2016 13:29,48560,1460460396,1460460560,office B
37256,SGoBs4,illuminance at SGoBs4,604,lux,2.4,2.05,0,04-12-2016 13:23,04-12-2016 13:29,48561,1460460220,1460460561,office B
37257,SGoBs3,illuminance at SGoBs3,547,lux,2.4,0,1.45,04-12-2016 13:25,04-12-2016 13:29,48561,1460460311,1460460561,office B
37258,SGoBs2,illuminance at SGoBs2,670,lux,2.4,2.05,3.09,04-12-2016 13:28,04-12-2016 13:29,48561,1460460530,1460460561,office B
37259,SGoBs1,illuminance at SGoBs1,315,lux,2.4,4.05,3.09,04-12-2016 13:25,04-12-2016 13:29,48561,1460460341,1460460561,office B
37260,SGoAs6,illuminance at SGoAs6,255,lux,2.4,9.05,1.45,04-12-2016 13:44,04-12-2016 13:49,49761,1460461490,1460461761,office A
37261,SGoAs5,illuminance at SGoAs5,261,lux,2.4,11.55,3.9,04-12-2016 13:45,04-12-2016 13:49,49761,1460461502,1460461761,office A
37262,SGoAs4,illuminance at SGoAs4,308,lux,2.4,13.55,3.9,04-12-2016 13:46,04-12-2016 13:49,49761,1460461583,1460461761,office A
37263,SGoAs3,illuminance at SGoAs3,348,lux,2.4,17.6,1.45,04-12-2016 13:44,04-12-2016 13:49,49761,1460461497,1460461761,office A
37264,SGoAs2,illuminance at SGoAs2,314,lux,2.4,13.55,0,04-12-2016 13:45,04-12-2016 13:49,49762,1460461519,1460461762,office A
37265,SGoAs1,illuminance at SGoAs1,221,lux,2.4,11.55,0,04-12-2016 13:46,04-12-2016 13:49,49762,1460461581,1460461762,office A
37266,SGoBs6,illuminance at SGoBs6,220,lux,2.4,6.1,1.45,04-12-2016 13:46,04-12-2016 13:49,49762,1460461614,1460461762,office B
37267,SGoBs5,illuminance at SGoBs5,212,lux,2.4,4.05,0,04-12-2016 13:48,04-12-2016 13:49,49762,1460461709,1460461762,office B
37268,SGoBs4,illuminance at SGoBs4,265,lux,2.4,2.05,0,04-12-2016 13:47,04-12-2016 13:49,49762,1460461668,1460461762,office B
37269,SGoBs3,illuminance at SGoBs3,247,lux,2.4,0,1.45,04-12-2016 13:44,04-12-2016 13:49,49762,1460461472,1460461762,office B
37270,SGoBs2,illuminance at SGoBs2,280,lux,2.4,2.05,3.09,04-12-2016 13:48,04-12-2016 13:49,49762,1460461730,1460461762,office B
37271,SGoBs1,illuminance at SGoBs1,210,lux,2.4,4.05,3.09,04-12-2016 13:45,04-12-2016 13:49,49762,1460461540,1460461762,office B
37272,SGoAs6,illuminance at SGoAs6,294,lux,2.4,9.05,1.45,04-12-2016 14:08,04-12-2016 14:09,50963,1460462918,1460462963,office A
37273,SGoAs5,illuminance at SGoAs5,298,lux,2.4,11.55,3.9,04-12-2016 14:08,04-12-2016 14:09,50963,1460462902,1460462963,office A
37274,SGoAs4,illuminance at SGoAs4,388,lux,2.4,13.55,3.9,04-12-2016 14:07,04-12-2016 14:09,50963,1460462851,1460462963,office A
37275,SGoAs3,illuminance at SGoAs3,385,lux,2.4,17.6,1.45,04-12-2016 14:05,04-12-2016 14:09,50963,1460462715,1460462963,office A
37276,SGoAs2,illuminance at SGoAs2,314,lux,2.4,13.55,0,04-12-2016 14:02,04-12-2016 14:09,50963,1460462561,1460462963,office A
37277,SGoAs1,illuminance at SGoAs1,330,lux,2.4,11.55,0,04-12-2016 14:08,04-12-2016 14:09,50963,1460462926,1460462963,office A
37278,SGoBs6,illuminance at SGoBs6,251,lux,2.4,6.1,1.45,04-12-2016 14:04,04-12-2016 14:09,50963,1460462671,1460462963,office B
37279,SGoBs5,illuminance at SGoBs5,214,lux,2.4,4.05,0,04-12-2016 14:05,04-12-2016 14:09,50963,1460462735,1460462963,office B
37280,SGoBs4,illuminance at SGoBs4,284,lux,2.4,2.05,0,04-12-2016 14:03,04-12-2016 14:09,50963,1460462623,1460462963,office B
37281,SGoBs3,illuminance at SGoBs3,282,lux,2.4,0,1.45,04-12-2016 14:03,04-12-2016 14:09,50963,1460462594,1460462963,office B
37282,SGoBs2,illuminance at SGoBs2,355,lux,2.4,2.05,3.09,04-12-2016 14:08,04-12-2016 14:09,50963,1460462932,1460462963,office B
37283,SGoBs1,illuminance at SGoBs1,218,lux,2.4,4.05,3.09,04-12-2016 14:05,04-12-2016 14:09,50964,1460462740,1460462964,office B
37284,SGoAs6,illuminance at SGoAs6,338,lux,2.4,9.05,1.45,04-12-2016 14:27,04-12-2016 14:29,52164,1460464046,1460464164,office A
37285,SGoAs5,illuminance at SGoAs5,345,lux,2.4,11.55,3.9,04-12-2016 14:25,04-12-2016 14:29,52164,1460463946,1460464164,office A
37286,SGoAs4,illuminance at SGoAs4,435,lux,2.4,13.55,3.9,04-12-2016 14:23,04-12-2016 14:29,52164,1460463808,1460464164,office A
37287,SGoAs3,illuminance at SGoAs3,357,lux,2.4,17.6,1.45,04-12-2016 14:28,04-12-2016 14:29,52164,1460464134,1460464164,office A
37288,SGoAs2,illuminance at SGoAs2,508,lux,2.4,13.55,0,04-12-2016 14:21,04-12-2016 14:29,52164,1460463663,1460464164,office A
37289,SGoAs1,illuminance at SGoAs1,360,lux,2.4,11.55,0,04-12-2016 14:27,04-12-2016 14:29,52164,1460464077,1460464164,office A
37290,SGoBs6,illuminance at SGoBs6,371,lux,2.4,6.1,1.45,04-12-2016 14:25,04-12-2016 14:29,52164,1460463947,1460464164,office B
37291,SGoBs5,illuminance at SGoBs5,220,lux,2.4,4.05,0,04-12-2016 14:28,04-12-2016 14:29,52164,1460464104,1460464164,office B
37292,SGoBs4,illuminance at SGoBs4,272,lux,2.4,2.05,0,04-12-2016 14:28,04-12-2016 14:29,52165,1460464109,1460464165,office B
37293,SGoBs3,illuminance at SGoBs3,514,lux,2.4,0,1.45,04-12-2016 14:24,04-12-2016 14:29,52165,1460463881,1460464165,office B
37294,SGoBs2,illuminance at SGoBs2,278,lux,2.4,2.05,3.09,04-12-2016 14:28,04-12-2016 14:29,52165,1460464132,1460464165,office B
37295,SGoBs1,illuminance at SGoBs1,317,lux,2.4,4.05,3.09,04-12-2016 14:25,04-12-2016 14:29,52165,1460463940,1460464165,office B
37296,SGoAs6,illuminance at SGoAs6,360,lux,2.4,9.05,1.45,04-12-2016 14:42,04-12-2016 14:49,53365,1460464978,1460465365,office A
37297,SGoAs5,illuminance at SGoAs5,352,lux,2.4,11.55,3.9,04-12-2016 14:47,04-12-2016 14:49,53365,1460465240,1460465365,office A
37298,SGoAs4,illuminance at SGoAs4,435,lux,2.4,13.55,3.9,04-12-2016 14:45,04-12-2016 14:49,53365,1460465116,1460465365,office A
37299,SGoAs3,illuminance at SGoAs3,448,lux,2.4,17.6,1.45,04-12-2016 14:46,04-12-2016 14:49,53365,1460465203,1460465365,office A
37300,SGoAs2,illuminance at SGoAs2,484,lux,2.4,13.55,0,04-12-2016 14:48,04-12-2016 14:49,53366,1460465311,1460465366,office A
37301,SGoAs1,illuminance at SGoAs1,375,lux,2.4,11.55,0,04-12-2016 14:46,04-12-2016 14:49,53366,1460465181,1460465366,office A
37302,SGoBs6,illuminance at SGoBs6,441,lux,2.4,6.1,1.45,04-12-2016 14:43,04-12-2016 14:49,53366,1460465004,1460465366,office B
37303,SGoBs5,illuminance at SGoBs5,387,lux,2.4,4.05,0,04-12-2016 14:43,04-12-2016 14:49,53366,1460465015,1460465366,office B
37304,SGoBs4,illuminance at SGoBs4,648,lux,2.4,2.05,0,04-12-2016 14:43,04-12-2016 14:49,53366,1460465026,1460465366,office B
37305,SGoBs3,illuminance at SGoBs3,712,lux,2.4,0,1.45,04-12-2016 14:43,04-12-2016 14:49,53366,1460464992,1460465366,office B
37306,SGoBs2,illuminance at SGoBs2,705,lux,2.4,2.05,3.09,04-12-2016 14:48,04-12-2016 14:49,53366,1460465330,1460465366,office B
37307,SGoBs1,illuminance at SGoBs1,390,lux,2.4,4.05,3.09,04-12-2016 14:45,04-12-2016 14:49,53366,1460465140,1460465366,office B
37308,SGoAs6,illuminance at SGoAs6,334,lux,2.4,9.05,1.45,04-12-2016 15:01,04-12-2016 15:09,54567,1460466110,1460466567,office A
37309,SGoAs5,illuminance at SGoAs5,338,lux,2.4,11.55,3.9,04-12-2016 15:06,04-12-2016 15:09,54567,1460466395,1460466567,office A
